,airtemp_C,rh_pct,rain_mm
2016-01-06,21.6,33.5,0.0
2016-01-07,23.15,28.27,0.0
2016-01-08,24.29,25.44,0.0
2016-01-09,24.83,28.03,0.0
2016-01-10,25.21,29.15,0.0
2016-01-11,25.06,26.81,0.0
2016-01-12,24.6,25.17,0.0
2016-01-13,24.32,22.96,0.0
2016-01-14,23.62,25.39,0.0
2016-01-15,24.26,25.38,0.0
2016-01-16,24.56,23.63,0.0
2016-01-17,24.33,24.58,0.0
2016-01-18,24.84,23.86,0.0
2016-01-19,24.63,25.76,0.0
2016-01-20,25.26,25.23,0.0
2016-01-21,24.88,19.46,0.0
2016-01-22,25.47,17.4,0.0
2016-01-23,24.88,17.85,0.0
2016-01-24,23.73,19.99,0.0
2016-01-25,24.05,26.07,0.0
2016-01-26,23.88,25.26,0.0
2016-01-27,23.09,22.13,0.0
2016-01-28,22.94,20.86,0.0
2016-01-29,22.11,22.99,0.0
2016-01-30,22.98,23.77,0.0
2016-01-31,23.21,22.41,0.0
2016-02-01,23.05,19.38,0.0
2016-02-02,22.88,20.67,0.0
2016-02-03,24.38,20.81,0.0
2016-02-04,25.48,21.84,0.0
2016-02-05,26.23,23.29,0.0
2016-02-06,26.86,21.75,0.0
2016-02-07,25.53,19.69,0.0
2016-02-08,24.74,20.4,0.0
2016-02-09,24.85,16.52,0.0
2016-02-10,24.59,16.31,0.0
2016-02-11,24.26,16.66,0.0
2016-02-12,24.83,15.21,0.0
2016-02-13,24.7,14.53,0.0
2016-02-14,25.76,13.35,0.0
2016-02-15,25.78,16.66,0.0
2016-02-16,26.92,21.79,0.0
2016-02-17,27.23,30.74,0.0
2016-02-18,28.76,20.44,0.0
2016-02-19,29.49,18.91,0.0
2016-02-20,30.52,17.29,0.0
2016-02-21,29.16,13.92,0.0
2016-02-22,29.6,16.7,0.0
2016-02-23,29.31,13.88,0.0
2016-02-24,28.98,12.5,0.0
2016-02-25,28.43,14.06,0.0
2016-02-26,29.98,13.22,0.0
2016-02-27,30.46,13.03,0.0
2016-02-28,31.32,15.39,0.0
2016-02-29,31.78,15.54,0.11
2016-03-01,32.19,16.62,0.04
2016-03-02,31.85,14.84,0.0
2016-03-03,32.07,11.8,0.0
2016-03-04,31.34,13.27,0.0
2016-03-05,31.92,12.39,0.0
2016-03-06,31.14,11.16,0.0
2016-03-07,31.56,9.51,0.0
2016-03-08,31.98,14.7,0.0
2016-03-09,33.09,15.52,0.0
2016-03-10,33.04,17.7,0.0
2016-03-11,32.24,37.29,12.13
2016-03-12,31.34,57.68,0.34
2016-03-13,32.57,50.47,0.63
2016-03-14,30.13,61.33,4.48
2016-03-15,31.26,57.61,0.16
2016-03-16,32.76,46.36,0.04
2016-03-17,33.03,43.73,0.4
2016-03-18,32.39,39.45,0.28
2016-03-19,31.96,51.53,1.28
2016-03-20,31.43,51.12,9.65
2016-03-21,32.64,47.98,0.04
2016-03-22,33.12,48.17,0.0
2016-03-23,33.58,39.99,0.0
2016-03-24,31.92,44.39,0.04
2016-03-25,32.84,37.9,0.0
2016-03-26,30.82,21.2,0.0
2016-03-27,32.05,17.76,0.0
2016-03-28,32.83,15.6,0.0
2016-03-29,33.98,19.49,0.0
2016-03-30,35.09,31.7,0.0
2016-03-31,35.11,39.91,0.59
2016-04-01,34.19,37.07,1.08
2016-04-02,33.72,38.66,0.06
2016-04-03,34.26,41.21,0.0
2016-04-04,35.84,37.11,0.02
2016-04-05,34.75,33.74,0.3
2016-04-06,34.76,24.58,0.02
2016-04-07,33.17,43.86,1.19
2016-04-08,31.35,56.73,8.74
2016-04-09,30.96,59.06,5.66
2016-04-10,30.27,59.05,0.26
2016-04-11,32.25,49.62,0.19
2016-04-12,34.21,44.44,0.02
2016-04-13,35.09,42.07,0.0
2016-04-14,35.96,40.57,0.02
2016-04-15,35.75,42.13,0.28
2016-04-16,34.11,47.96,1.08
2016-04-17,34.46,46.69,0.84
2016-04-18,33.13,49.21,0.3
2016-04-19,33.26,45.16,0.02
2016-04-20,34.53,41.58,0.32
2016-04-21,32.23,51.65,0.2
2016-04-22,33.71,46.25,0.01
2016-04-23,34.44,43.01,0.0
2016-04-24,35.16,40.0,0.0
2016-04-25,34.66,42.14,0.68
2016-04-26,33.93,44.61,1.15
2016-04-27,33.64,47.51,4.33
2016-04-28,32.18,54.72,3.96
2016-04-29,33.34,46.82,0.03
2016-04-30,33.88,42.18,0.02
2016-05-01,34.87,41.74,0.05
2016-05-02,34.99,42.09,0.81
2016-05-03,34.77,42.77,0.37
2016-05-04,32.97,49.46,4.07
2016-05-05,32.69,49.03,0.68
2016-05-06,34.15,42.24,0.16
2016-05-07,30.17,57.98,6.16
2016-05-08,31.42,55.71,1.56
2016-05-09,31.35,58.1,4.17
2016-05-10,30.44,62.92,6.67
2016-05-11,30.94,63.12,9.66
2016-05-12,29.57,73.07,12.66
2016-05-13,29.76,70.57,3.69
2016-05-14,28.89,69.23,3.49
2016-05-15,30.89,59.35,0.06
2016-05-16,30.33,61.87,9.38
2016-05-17,29.99,61.82,2.88
2016-05-18,29.74,64.21,0.3
2016-05-19,30.59,60.37,3.8
2016-05-20,31.07,56.78,0.34
2016-05-21,32.56,50.57,0.0
2016-05-22,32.96,52.33,0.05
2016-05-23,29.6,66.7,1.35
2016-05-24,26.57,79.7,5.52
2016-05-25,27.42,77.09,8.99
2016-05-26,30.26,62.54,1.64
2016-05-27,31.19,59.63,0.9
2016-05-28,29.26,71.4,11.44
2016-05-29,28.75,74.88,15.96
2016-05-30,29.35,66.3,2.05
2016-05-31,29.9,59.97,0.23
2016-06-01,30.75,56.6,0.19
2016-06-02,31.16,56.37,0.29
2016-06-03,30.68,60.23,0.98
2016-06-04,30.77,58.84,0.37
2016-06-05,31.21,56.21,0.02
2016-06-06,31.02,56.44,1.3
2016-06-07,30.48,59.8,0.91
2016-06-08,31.43,55.45,0.19
2016-06-09,29.87,63.46,3.94
2016-06-10,26.86,81.65,14.68
2016-06-11,28.62,65.9,0.2
2016-06-12,28.48,66.4,11.75
2016-06-13,27.51,76.75,8.63
2016-06-14,28.29,71.27,2.68
2016-06-15,27.74,72.39,1.72
2016-06-16,27.31,74.84,5.32
2016-06-17,26.71,75.71,2.09
2016-06-18,27.86,68.57,0.9
2016-06-19,29.05,64.57,0.51
2016-06-20,26.96,74.54,4.39
2016-06-21,25.94,82.42,22.06
2016-06-22,25.84,78.89,14.02
2016-06-23,27.29,69.65,2.79
2016-06-24,27.76,71.66,3.54
2016-06-25,26.93,77.48,4.95
2016-06-26,27.56,75.17,2.78
2016-06-27,27.18,77.88,3.57
2016-06-28,26.75,80.68,6.97
2016-06-29,27.25,78.97,2.56
2016-06-30,27.03,78.44,2.14
2016-07-01,26.99,77.27,2.88
2016-07-02,26.99,78.14,2.42
2016-07-03,27.46,76.93,2.55
2016-07-04,27.72,77.06,9.68
2016-07-05,26.47,84.48,8.96
2016-07-06,25.75,86.69,8.66
2016-07-07,27.47,76.9,2.46
2016-07-08,28.42,75.02,3.23
2016-07-09,27.23,80.39,4.11
2016-07-10,27.31,77.78,7.53
2016-07-11,25.6,83.32,13.52
2016-07-12,25.84,83.46,16.46
2016-07-13,26.22,81.35,4.97
2016-07-14,25.84,83.06,4.04
2016-07-15,26.6,79.2,2.15
2016-07-16,26.24,82.43,11.24
2016-07-17,25.49,85.69,7.01
2016-07-18,25.3,86.5,24.49
2016-07-19,26.21,82.84,51.66
2016-07-20,24.78,91.17,51.4
2016-07-21,24.55,85.4,10.53
2016-07-22,25.71,83.3,1.43
2016-07-23,25.08,88.35,14.28
2016-07-24,24.68,89.26,28.08
2016-07-25,25.28,86.95,7.4
2016-07-26,25.54,87.28,2.59
2016-07-27,25.63,84.38,6.51
2016-07-28,25.74,85.29,14.74
2016-07-29,26.65,80.7,7.57
2016-07-30,26.6,80.98,9.88
2016-07-31,25.49,88.37,11.06
2016-08-01,26.0,85.87,6.14
2016-08-02,24.87,91.58,6.34
2016-08-03,25.73,87.33,16.13
2016-08-04,25.78,84.14,15.17
2016-08-05,26.31,84.17,4.23
2016-08-06,25.85,87.27,3.74
2016-08-07,25.96,84.92,3.85
2016-08-08,26.06,83.52,0.94
2016-08-09,25.92,86.07,9.24
2016-08-10,25.45,87.91,15.0
2016-08-11,26.25,79.44,10.93
2016-08-12,26.27,83.0,7.42
2016-08-13,25.8,88.07,6.06
2016-08-14,25.75,85.08,5.21
2016-08-15,25.5,85.25,9.18
2016-08-16,25.73,85.74,4.8
2016-08-17,25.54,86.71,7.97
2016-08-18,24.95,87.56,20.84
2016-08-19,26.52,79.45,2.24
2016-08-20,26.76,81.64,2.24
2016-08-21,26.13,87.12,4.69
2016-08-22,26.47,86.01,1.25
2016-08-23,25.87,86.26,4.81
2016-08-24,26.14,82.29,2.47
2016-08-25,26.04,83.49,1.54
2016-08-26,25.42,87.27,6.98
2016-08-27,24.5,93.12,32.58
2016-08-28,24.48,90.78,20.33
2016-08-29,24.83,91.06,20.99
2016-08-30,25.22,87.68,12.04
2016-08-31,26.03,84.27,5.82
2016-09-01,25.97,81.87,5.55
2016-09-02,25.54,85.2,2.54
2016-09-03,25.63,84.27,1.82
2016-09-04,26.45,82.5,13.69
2016-09-05,25.85,86.17,13.32
2016-09-06,25.97,84.73,1.88
2016-09-07,26.44,82.8,1.29
2016-09-08,26.46,82.68,6.81
2016-09-09,25.28,90.36,19.73
2016-09-10,25.32,88.63,4.53
2016-09-11,26.28,80.46,1.2
2016-09-12,26.5,78.71,0.59
2016-09-13,25.74,86.36,2.94
2016-09-14,25.16,87.47,7.84
2016-09-15,24.03,93.6,22.06
2016-09-16,24.84,88.11,8.48
2016-09-17,26.06,84.26,2.38
2016-09-18,25.44,85.38,9.39
2016-09-19,26.16,82.85,7.93
2016-09-20,25.62,85.17,3.33
2016-09-21,26.22,82.1,4.04
2016-09-22,26.2,84.48,4.91
2016-09-23,25.43,85.83,9.62
2016-09-24,25.73,84.26,3.47
2016-09-25,25.39,85.91,1.46
2016-09-26,24.67,91.03,5.61
2016-09-27,26.73,79.33,1.1
2016-09-28,26.84,79.19,0.45
2016-09-29,26.35,85.02,4.22
2016-09-30,26.96,81.43,0.54
2016-10-01,27.35,79.99,1.66
2016-10-02,25.43,87.69,4.68
2016-10-03,25.84,83.9,0.08
2016-10-04,26.71,81.96,0.0
2016-10-05,26.74,81.61,0.3
2016-10-06,26.98,79.01,4.04
2016-10-07,27.51,79.58,0.03
2016-10-08,26.61,86.68,1.73
2016-10-09,25.38,90.34,0.78
2016-10-10,26.02,85.22,0.0
2016-10-11,27.14,79.48,0.05
2016-10-12,26.54,84.57,3.9
2016-10-13,26.86,83.42,0.37
2016-10-14,27.47,79.62,1.8
2016-10-15,27.48,79.49,4.94
2016-10-16,27.3,79.65,1.28
2016-10-17,27.28,78.09,0.16
2016-10-18,26.51,82.76,0.0
2016-10-19,25.98,84.84,0.02
2016-10-20,26.83,78.94,0.0
2016-10-21,27.33,76.77,0.0
2016-10-22,25.47,88.64,0.18
2016-10-23,26.54,80.04,0.0
2016-10-24,26.63,71.16,0.0
2016-10-25,26.84,65.24,0.0
2016-10-26,26.79,60.81,0.0
2016-10-27,26.71,63.47,0.0
2016-10-28,26.6,67.58,0.0
2016-10-29,26.67,71.46,0.51
2016-10-30,26.72,72.7,0.22
2016-10-31,26.44,77.46,3.59
2016-11-01,26.94,77.02,0.04
2016-11-02,27.22,74.74,0.0
2016-11-03,26.27,81.87,0.06
2016-11-04,25.83,86.48,0.23
2016-11-05,25.12,72.83,0.0
2016-11-06,24.78,66.01,0.0
2016-11-07,25.35,69.57,0.0
2016-11-08,24.43,67.28,0.0
2016-11-09,24.01,58.88,0.0
2016-11-10,24.17,54.91,0.0
2016-11-11,24.46,50.99,0.0
2016-11-12,24.77,59.26,0.0
2016-11-13,26.53,61.98,0.0
2016-11-14,26.02,62.55,0.0
2016-11-15,24.7,59.92,0.0
2016-11-16,26.36,58.03,0.0
2016-11-17,25.49,52.55,0.0
2016-11-18,26.73,53.39,0.0
2016-11-19,27.3,58.02,0.0
2016-11-20,28.42,60.71,0.0
2016-11-21,26.98,51.26,0.0
2016-11-22,27.09,51.45,0.01
2016-11-23,27.63,59.02,0.08
2016-11-24,28.11,64.57,0.01
2016-11-25,27.31,55.26,0.0
2016-11-26,27.16,59.2,0.0
2016-11-27,27.85,68.35,0.0
2016-11-28,27.79,66.35,0.0
2016-11-29,28.01,70.45,0.0
2016-11-30,28.14,64.87,0.0
2016-12-01,26.05,53.38,0.0
2016-12-02,25.66,52.11,0.0
2016-12-03,25.36,50.73,0.0
2016-12-04,25.73,45.08,0.0
2016-12-05,26.12,53.99,0.0
2016-12-06,26.72,54.44,0.0
2016-12-07,26.05,47.94,0.0
2016-12-08,26.28,49.42,0.0
2016-12-09,25.01,47.7,0.0
2016-12-10,25.29,40.5,0.0
2016-12-11,25.6,40.51,0.0
2016-12-12,26.21,51.52,0.0
2016-12-13,26.76,54.29,0.0
2016-12-14,25.45,39.66,0.0
2016-12-15,25.76,37.19,0.0
2016-12-16,26.36,44.56,0.0
2016-12-17,26.02,48.35,0.0
2016-12-18,26.76,49.81,0.0
2016-12-19,26.91,47.21,0.0
2016-12-20,25.72,38.26,0.0
2016-12-21,24.92,36.3,0.0
2016-12-22,24.51,34.97,0.0
2016-12-23,24.81,31.91,0.0
2016-12-24,24.38,32.15,0.0
2016-12-25,24.41,37.76,0.0
2016-12-26,24.03,32.37,0.0
2016-12-27,23.54,31.24,0.0
2016-12-28,23.32,37.85,0.0
2016-12-29,25.36,35.54,0.0
2016-12-30,25.15,38.14,0.0
2016-12-31,24.95,35.21,0.0
2017-01-01,24.71,34.24,0.0
2017-01-02,23.9,35.75,0.0
2017-01-03,24.24,31.88,0.0
2017-01-04,24.44,31.46,0.0
2017-01-05,24.61,32.72,0.0
2017-01-06,25.03,31.87,0.0
2017-01-07,25.29,32.82,0.0
2017-01-08,25.46,33.0,0.0
2017-01-09,25.14,28.69,0.0
2017-01-10,25.74,25.44,0.0
2017-01-11,25.14,22.45,0.0
2017-01-12,25.04,19.8,0.0
2017-01-13,24.02,18.05,0.0
2017-01-14,23.96,22.63,0.0
2017-01-15,26.42,24.33,0.0
2017-01-16,27.03,21.12,0.0
2017-01-17,26.98,19.28,0.0
2017-01-18,27.2,20.38,0.0
2017-01-19,28.44,27.88,0.0
2017-01-20,28.68,30.16,0.0
2017-01-21,28.63,30.43,0.0
2017-01-22,27.8,28.13,0.0
2017-01-23,27.1,19.93,0.0
2017-01-24,26.96,16.75,0.0
2017-01-25,26.59,17.84,0.0
2017-01-26,27.32,15.42,0.0
2017-01-27,28.6,14.7,0.0
2017-01-28,27.94,17.45,0.0
2017-01-29,27.8,16.41,0.0
2017-01-30,27.84,17.78,0.0
2017-01-31,28.15,25.56,0.0
2017-02-01,29.16,34.49,0.0
2017-02-02,30.16,47.2,0.01
2017-02-03,29.28,22.49,0.0
2017-02-04,28.51,19.72,0.0
2017-02-05,28.0,18.94,0.0
2017-02-06,27.66,16.14,0.0
2017-02-07,28.03,15.39,0.0
2017-02-08,27.73,16.12,0.0
2017-02-09,27.65,13.52,0.0
2017-02-10,28.42,13.04,0.0
2017-02-11,28.11,16.79,0.0
2017-02-12,29.14,18.08,0.0
2017-02-13,29.05,13.33,0.0
2017-02-14,29.47,13.01,0.0
2017-02-15,29.17,11.64,0.0
2017-02-16,28.18,10.67,0.0
2017-02-17,27.66,10.42,0.0
2017-02-18,26.28,10.16,0.0
2017-02-19,25.17,10.46,0.0
2017-02-20,26.61,11.42,0.0
2017-02-21,27.55,13.65,0.0
2017-02-22,29.65,12.75,0.0
2017-02-23,30.29,16.56,0.0
2017-02-24,30.97,24.12,0.0
2017-02-25,31.59,31.34,0.0
2017-02-26,29.83,25.09,0.0
2017-02-27,30.3,16.18,0.0
2017-02-28,30.36,11.53,0.0
2017-03-01,29.41,14.98,0.0
2017-03-02,30.84,23.95,0.0
2017-03-03,31.27,21.23,0.0
2017-03-04,30.89,17.21,0.0
2017-03-05,30.79,12.81,0.0
2017-03-06,30.51,10.26,0.0
2017-03-07,30.15,9.37,0.0
2017-03-08,30.4,8.1,0.0
2017-03-09,30.25,12.22,0.0
2017-03-10,30.33,19.43,0.0
2017-03-11,30.06,13.95,0.0
2017-03-12,30.15,11.33,0.0
2017-03-13,29.88,12.34,0.0
2017-03-14,31.2,17.7,0.0
2017-03-15,31.81,31.01,0.0
2017-03-16,31.21,11.65,0.0
2017-03-17,31.63,12.4,0.0
2017-03-18,32.75,26.43,0.01
2017-03-19,35.05,30.28,0.01
2017-03-20,29.85,55.66,8.32
2017-03-21,31.99,46.97,0.0
2017-03-22,32.06,43.86,0.04
2017-03-23,31.55,49.67,0.46
2017-03-24,29.82,57.56,1.0
2017-03-25,32.27,42.81,0.0
2017-03-26,33.02,36.35,0.0
2017-03-27,33.43,40.35,0.15
2017-03-28,33.58,41.74,0.12
2017-03-29,32.82,37.14,0.05
2017-03-30,33.28,27.81,0.06
2017-03-31,33.63,37.61,0.25
2017-04-01,34.1,40.4,0.07
2017-04-02,33.32,45.33,1.44
2017-04-03,31.31,52.32,4.47
2017-04-04,32.62,45.41,0.54
2017-04-05,34.11,38.57,0.01
2017-04-06,34.43,36.29,0.81
2017-04-07,32.23,49.89,1.41
2017-04-08,33.65,41.15,0.38
2017-04-09,34.08,39.76,0.01
2017-04-10,34.19,37.71,0.01
2017-04-11,34.34,36.38,0.0
2017-04-12,33.55,24.94,0.0
2017-04-13,31.94,11.68,0.0
2017-04-14,32.8,23.3,0.0
2017-04-15,33.08,34.05,0.0
2017-04-16,33.54,42.29,0.03
2017-04-17,33.58,36.46,0.0
2017-04-18,33.61,30.52,0.0
2017-04-19,34.43,34.0,0.0
2017-04-20,35.36,34.64,0.01
2017-04-21,34.51,42.05,0.78
2017-04-22,34.03,44.37,2.56
2017-04-23,33.56,42.49,0.04
2017-04-24,34.12,40.88,1.35
2017-04-25,33.84,43.88,4.07
2017-04-26,31.32,60.45,10.22
2017-04-27,31.61,58.16,1.89
2017-04-28,30.61,60.24,0.91
2017-04-29,30.14,62.51,0.74
2017-04-30,31.42,58.7,3.62
2017-05-01,31.98,53.82,2.37
2017-05-02,32.25,52.72,2.22
2017-05-03,30.32,62.6,11.3
2017-05-04,30.43,59.43,2.17
2017-05-05,29.21,65.06,2.07
2017-05-06,31.71,53.46,0.14
2017-05-07,32.23,54.75,1.08
2017-05-08,30.98,62.29,7.25
2017-05-09,32.27,53.47,0.53
2017-05-10,32.5,52.65,0.63
2017-05-11,32.03,54.74,0.91
2017-05-12,29.81,64.1,7.35
2017-05-13,31.48,55.72,0.37
2017-05-14,32.43,51.87,1.25
2017-05-15,31.27,55.16,0.32
2017-05-16,30.72,58.95,3.7
2017-05-17,28.82,69.25,7.59
2017-05-18,29.1,69.81,11.59
2017-05-19,28.29,75.34,23.65
2017-05-20,28.28,75.69,9.19
2017-05-21,30.14,66.08,2.43
2017-05-22,31.31,59.14,0.02
2017-05-23,31.09,63.71,0.4
2017-05-24,29.11,70.23,0.56
2017-05-25,29.29,67.27,7.17
2017-05-26,27.24,76.19,8.88
2017-05-27,27.91,71.47,1.43
2017-05-28,30.5,59.76,0.61
2017-05-29,31.97,57.12,0.67
2017-05-30,29.45,71.75,10.03
2017-05-31,27.88,79.05,9.47
2017-06-01,29.39,67.56,0.58
2017-06-02,31.24,55.67,0.06
2017-06-03,28.81,71.99,9.04
2017-06-04,27.97,76.28,2.29
2017-06-05,29.47,68.05,0.81
2017-06-06,28.55,71.11,2.7
2017-06-07,28.59,71.93,1.71
2017-06-08,29.65,66.31,1.07
2017-06-09,31.12,59.11,0.05
2017-06-10,28.93,72.59,6.95
2017-06-11,27.81,75.48,3.0
2017-06-12,29.37,64.18,1.22
2017-06-13,28.95,67.2,1.96
2017-06-14,27.88,74.36,8.66
2017-06-15,28.05,73.44,4.2
2017-06-16,27.06,78.76,6.93
2017-06-17,25.38,86.27,45.73
2017-06-18,26.96,76.79,0.73
2017-06-19,27.77,74.16,0.73
2017-06-20,25.99,84.83,20.59
2017-06-21,25.64,80.02,6.41
2017-06-22,27.15,70.62,0.08
2017-06-23,29.38,64.89,1.49
2017-06-24,26.56,82.15,6.3
2017-06-25,26.18,80.73,18.56
2017-06-26,27.04,79.63,20.62
2017-06-27,26.53,82.52,5.26
2017-06-28,25.5,86.19,10.39
2017-06-29,26.37,78.59,2.14
2017-06-30,26.56,78.29,2.57
2017-07-01,26.59,78.79,4.47
2017-07-02,26.32,80.56,1.03
2017-07-03,26.76,78.68,3.9
2017-07-04,25.92,83.79,5.25
2017-07-05,25.48,84.79,16.53
2017-07-06,26.32,79.78,6.47
2017-07-07,25.89,83.86,0.71
2017-07-08,26.57,80.64,1.85
2017-07-09,26.67,82.42,8.69
2017-07-10,25.19,87.24,2.21
2017-07-11,25.0,84.29,8.68
2017-07-12,25.71,79.93,1.26
2017-07-13,26.76,78.36,8.25
2017-07-14,25.78,85.9,14.1
2017-07-15,25.71,83.86,4.6
2017-07-16,26.33,80.94,6.38
2017-07-17,26.74,81.12,2.49
2017-07-18,26.74,80.61,2.43
2017-07-19,25.91,85.21,5.39
2017-07-20,26.2,82.49,6.37
2017-07-21,26.92,80.29,2.15
2017-07-22,26.87,81.27,3.93
2017-07-23,25.79,83.52,12.0
2017-07-24,26.04,81.12,6.28
2017-07-25,26.77,81.98,4.62
2017-07-26,26.72,84.5,3.34
2017-07-27,26.52,84.98,5.83
2017-07-28,26.8,82.96,3.08
2017-07-29,26.06,84.93,2.98
2017-07-30,26.33,79.79,1.73
2017-07-31,27.04,76.9,0.96
2017-08-01,27.07,79.34,1.43
2017-08-02,26.8,81.17,4.96
2017-08-03,25.68,86.49,7.42
2017-08-04,26.6,81.06,2.32
2017-08-05,26.06,83.72,6.42
2017-08-06,25.56,83.72,11.37
2017-08-07,25.54,85.37,4.79
2017-08-08,24.61,90.68,65.06
2017-08-09,25.43,83.21,9.81
2017-08-10,26.17,82.55,6.06
2017-08-11,25.62,86.94,10.35
2017-08-12,26.19,84.01,8.51
2017-08-13,26.87,82.09,5.65
2017-08-14,26.66,82.3,5.48
2017-08-15,25.43,87.63,3.5
2017-08-16,25.91,84.22,3.19
2017-08-17,25.89,86.8,6.09
2017-08-18,25.29,88.54,25.6
2017-08-19,25.46,85.66,2.6
2017-08-20,26.09,84.27,1.38
2017-08-21,25.57,89.11,4.42
2017-08-22,24.33,94.99,37.81
2017-08-23,25.52,83.03,1.7
2017-08-24,25.88,83.35,1.76
2017-08-25,26.49,81.48,2.67
2017-08-26,24.66,88.93,29.38
2017-08-27,25.33,84.45,5.97
2017-08-28,26.09,84.31,0.83
2017-08-29,26.56,82.52,0.98
2017-08-30,25.34,89.99,2.8
2017-08-31,25.44,87.3,7.05
2017-09-01,25.19,86.99,4.83
2017-09-02,25.62,83.72,0.61
2017-09-03,26.43,80.49,3.17
2017-09-04,25.49,87.34,12.39
2017-09-05,26.41,79.98,2.97
2017-09-06,27.33,75.86,1.85
2017-09-07,26.69,84.04,11.88
2017-09-08,24.26,89.04,1.6
2017-09-09,25.56,82.17,1.5
2017-09-10,27.14,77.17,0.83
2017-09-11,27.28,79.16,3.05
2017-09-12,26.11,85.36,2.59
2017-09-13,26.04,85.23,1.31
2017-09-14,26.32,82.99,2.3
2017-09-15,26.36,84.06,2.24
2017-09-16,25.47,84.11,5.86
2017-09-17,24.93,84.73,24.31
2017-09-18,26.69,79.17,0.39
2017-09-19,27.59,78.52,1.02
2017-09-20,27.27,82.66,3.27
2017-09-21,26.58,81.82,8.16
2017-09-22,25.02,85.04,11.45
2017-09-23,24.49,86.64,1.02
2017-09-24,26.36,80.04,0.17
2017-09-25,25.56,85.48,1.12
2017-09-26,25.74,85.85,0.55
2017-09-27,26.28,83.2,0.42
2017-09-28,26.68,81.18,0.69
2017-09-29,26.82,82.38,9.6
2017-09-30,26.18,81.32,0.2
2017-10-01,26.73,81.73,8.64
2017-10-02,26.58,84.88,7.36
2017-10-03,26.32,83.74,0.55
2017-10-04,26.2,83.58,0.2
2017-10-05,26.49,80.0,5.52
2017-10-06,25.7,86.4,6.23
2017-10-07,26.74,81.88,0.48
2017-10-08,26.35,85.75,1.06
2017-10-09,26.73,78.33,4.0
2017-10-10,26.53,79.26,0.04
2017-10-11,26.61,81.12,0.13
2017-10-12,26.59,81.55,0.2
2017-10-13,25.91,84.52,0.85
2017-10-14,26.37,79.08,0.06
2017-10-15,26.32,77.55,0.15
2017-10-16,26.25,68.0,0.0
2017-10-17,25.48,69.03,0.0
2017-10-18,26.24,63.13,0.0
2017-10-19,25.99,67.41,0.0
2017-10-20,25.87,69.03,0.0
2017-10-21,26.54,68.44,0.0
2017-10-22,26.83,66.26,0.0
2017-10-23,26.94,70.46,0.0
2017-10-24,27.26,71.09,0.0
2017-10-25,27.11,71.07,0.0
2017-10-26,27.42,63.68,0.0
2017-10-27,26.84,59.86,0.0
2017-10-28,23.94,56.4,0.0
2017-10-29,24.55,54.77,0.0
2017-10-30,26.5,60.51,0.0
2017-10-31,27.28,62.65,0.0
2017-11-01,26.47,58.48,0.0
2017-11-02,26.21,57.05,0.0
2017-11-03,27.19,62.66,0.0
2017-11-04,27.65,67.16,0.0
2017-11-05,28.24,64.11,0.04
2017-11-06,27.55,68.15,0.01
2017-11-07,26.13,66.66,0.0
2017-11-08,24.77,46.91,0.0
2017-11-09,25.33,52.63,0.0
2017-11-10,26.41,48.38,0.0
2017-11-11,24.79,44.7,0.0
2017-11-12,25.0,46.42,0.0
2017-11-13,25.79,43.41,0.0
2017-11-14,25.75,41.14,0.0
2017-11-15,26.78,42.97,0.0
2017-11-16,26.97,41.15,0.0
2017-11-17,27.72,42.25,0.0
2017-11-18,27.86,52.42,0.0
2017-11-19,28.18,61.61,0.0
2017-11-20,27.65,68.16,0.32
2017-11-21,28.73,58.74,0.0
2017-11-22,28.3,54.9,0.0
2017-11-23,26.86,50.67,0.0
2017-11-24,26.54,55.8,0.0
2017-11-25,25.82,51.41,0.0
2017-11-26,25.87,47.44,0.0
2017-11-27,25.13,48.42,0.0
2017-11-28,25.42,42.18,0.0
2017-11-29,25.25,41.14,0.0
2017-11-30,26.24,45.69,0.0
2017-12-01,26.62,45.06,0.0
2017-12-02,25.73,40.91,0.0
2017-12-03,25.14,35.35,0.0
2017-12-04,26.27,35.49,0.0
2017-12-05,25.05,36.13,0.0
2017-12-06,24.86,34.21,0.0
2017-12-07,25.19,34.36,0.0
2017-12-08,25.53,35.3,0.0
2017-12-09,24.88,35.42,0.0
2017-12-10,23.67,31.75,0.0
2017-12-11,23.5,29.4,0.0
2017-12-12,25.37,34.85,0.0
2017-12-13,26.32,53.37,0.0
2017-12-14,27.05,48.68,0.0
2017-12-15,27.29,37.96,0.0
2017-12-16,27.26,34.56,0.0
2017-12-17,26.64,31.15,0.0
2017-12-18,27.0,30.06,0.0
2017-12-19,26.72,28.71,0.0
2017-12-20,26.22,29.19,0.0
2017-12-21,24.69,27.95,0.0
2017-12-22,24.82,25.18,0.0
2017-12-23,24.28,24.5,0.0
2017-12-24,24.66,29.62,0.0
2017-12-25,25.5,34.08,0.0
2017-12-26,25.53,33.86,0.0
2017-12-27,25.77,32.9,0.0
2017-12-28,25.99,33.55,0.0
2017-12-29,25.86,29.92,0.0
2017-12-30,25.67,27.11,0.0
2017-12-31,24.25,20.96,0.0
2018-01-01,24.43,24.08,0.0
2018-01-02,24.31,23.43,0.0
2018-01-03,24.32,24.97,0.0
2018-01-04,24.59,23.3,0.0
2018-01-05,23.41,19.59,0.0
2018-01-06,23.48,20.11,0.0
2018-01-07,24.77,24.4,0.0
2018-01-08,26.22,24.98,0.0
2018-01-09,25.58,18.2,0.0
